ANHO_ING,CODIGO_CARRERA_x,coh,ret_1_n,ret_2_n,ret_3_n,ret_1,ret_2,ret_3,NIVEL_GLOBAL
2008,TAP,106,77.0,65.0,26.0,0.7264150943396226,0.6132075471698113,0.24528301886792453,PREGRADO
2008,TCI,56,43.0,37.0,24.0,0.7678571428571429,0.6607142857142857,0.42857142857142855,PREGRADO
2008,TCO,51,43.0,39.0,21.0,0.8431372549019608,0.7647058823529411,0.4117647058823529,PREGRADO
2008,TDI,43,35.0,32.0,26.0,0.813953488372093,0.7441860465116279,0.6046511627906976,PREGRADO
2008,TEA,83,66.0,56.0,38.0,0.7951807228915663,0.6746987951807228,0.4578313253012048,PREGRADO
2008,TEC,91,73.0,66.0,44.0,0.8021978021978022,0.7252747252747253,0.4835164835164835,PREGRADO
2008,TMI,45,38.0,34.0,28.0,0.8444444444444444,0.7555555555555555,0.6222222222222222,PREGRADO
2008,TQF,34,31.0,28.0,14.0,0.9117647058823529,0.8235294117647058,0.4117647058823529,PREGRADO
2008,TRD,126,90.0,3.0,3.0,0.7142857142857143,0.023809523809523808,0.023809523809523808,PREGRADO
2008,TUI,56,40.0,11.0,,0.7142857142857143,0.19642857142857142,,PREGRADO
2008,TUMC,40,38.0,,,0.95,,,PREGRADO
2009,ADMIND,1,,,,,,,PREGRADO
2009,ADMPUB,108,104.0,99.0,95.0,0.9629629629629629,0.9166666666666666,0.8796296296296297,PREGRADO
2009,ARQ,60,55.0,50.0,50.0,0.9166666666666666,0.8333333333333334,0.8333333333333334,PREGRADO
2009,BACHI,209,170.0,61.0,19.0,0.8133971291866029,0.291866028708134,0.09090909090909091,PREGRADO
2009,CCIV,81,73.0,60.0,37.0,0.9012345679012346,0.7407407407407407,0.4567901234567901,PREGRADO
2009,CONTA,147,127.0,120.0,112.0,0.8639455782312925,0.8163265306122449,0.7619047619047619,PREGRADO
2009,DIPADC,26,,,,,,,DIPLOMADO
2009,DIPAGR,14,,,,,,,DIPLOMADO
2009,DIPAP,24,,,,,,,DIPLOMADO
2009,DIPAPR,33,,,,,,,DIPLOMADO
2009,DIPAR,16,1.0,,,0.0625,,,DIPLOMADO
2009,DIPCD,6,1.0,,,0.16666666666666666,,,DIPLOMADO
2009,DIPCI,6,,,,,,,DIPLOMADO
2009,DIPCSA,25,,,,,,,DIPLOMADO
2009,DIPDU,43,,,,,,,DIPLOMADO
2009,DIPEG,19,,,,,,,DIPLOMADO
2009,DIPEGC,19,,,,,,,DIPLOMADO
2009,DIPET,29,,,,,,,DIPLOMADO
2009,DIPGA,14,,,,,,,DIPLOMADO
2009,DIPGCLC,15,,,,,,,DIPLOMADO
2009,DIPGCSP,15,,,,,,,DIPLOMADO
2009,DIPGES,46,,,,,,,DIPLOMADO
2009,DIPGFIN,19,,,,,,,DIPLOMADO
2009,DIPGLGM,28,,,,,,,DIPLOMADO
2009,DIPGLPD,15,,,,,,,DIPLOMADO
2009,DIPGS,21,,,,,,,DIPLOMADO
2009,DIPIDT,11,,,,,,,DIPLOMADO
2009,DIPIEDF,22,,,,,,,DIPLOMADO
2009,DIPMAL,16,,,,,,,DIPLOMADO
2009,DIPMCOM,26,,,,,,,DIPLOMADO
2009,DIPMCS,11,,,,,,,DIPLOMADO
2009,DIPMD,8,,,,,,,DIPLOMADO
2009,DIPMG,5,,,,,,,DIPLOMADO
2009,DIPMTCA,36,24.0,2.0,,0.6666666666666666,0.05555555555555555,,DIPLOMADO
2009,DIPNICI,107,,,,,,,DIPLOMADO
2009,DIPPED,6,,,,,,,DIPLOMADO
2009,DIPPINF,22,,,,,,,DIPLOMADO
2009,DIPPM,11,,,,,,,DIPLOMADO
2009,DIPSD,4,,,,,,,DIPLOMADO
2009,DIPSGI,15,,,,,,,DIPLOMADO
2009,DOCBIO,9,6.0,6.0,5.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,DOCTORADO
2009,DOCCSALIM,2,2.0,2.0,2.0,1.0,1.0,1.0,DOCTORADO
2009,DOCCSFIS,3,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,DOCTORADO
2009,DOCCSING,12,11.0,9.0,9.0,0.9166666666666666,0.75,0.75,DOCTORADO
2009,DOCCSMAT,2,1.0,,,0.5,,,DOCTORADO
2009,DOCESTAM,28,26.0,20.0,20.0,0.9285714285714286,0.7142857142857143,0.7142857142857143,DOCTORADO
2009,DOCMICROBIO,4,4.0,4.0,4.0,1.0,1.0,1.0,DOCTORADO
2009,DOCQUIM,14,12.0,10.0,10.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,DOCTORADO
2009,ENF,62,60.0,58.0,57.0,0.967741935483871,0.9354838709677419,0.9193548387096774,PREGRADO
2009,ICELEC,142,112.0,95.0,88.0,0.7887323943661971,0.6690140845070423,0.6197183098591549,PREGRADO
2009,ICGEOG,29,16.0,16.0,16.0,0.5517241379310345,0.5517241379310345,0.5517241379310345,PREGRADO
2009,ICIND,222,181.0,165.0,150.0,0.8153153153153153,0.7432432432432432,0.6756756756756757,PREGRADO
2009,ICINF,122,91.0,67.0,56.0,0.7459016393442623,0.5491803278688525,0.45901639344262296,PREGRADO
2009,ICMEC,143,114.0,99.0,84.0,0.7972027972027972,0.6923076923076923,0.5874125874125874,PREGRADO
2009,ICMET,60,45.0,41.0,40.0,0.75,0.6833333333333333,0.6666666666666666,PREGRADO
2009,ICMIN,108,93.0,92.0,89.0,0.8611111111111112,0.8518518518518519,0.8240740740740741,PREGRADO
2009,ICOBR,83,69.0,66.0,65.0,0.8313253012048193,0.7951807228915663,0.7831325301204819,PREGRADO
2009,ICQUIM,67,56.0,52.0,45.0,0.835820895522388,0.7761194029850746,0.6716417910447762,PREGRADO
2009,IEAMB,16,11.0,11.0,9.0,0.6875,0.6875,0.5625,PREGRADO
2009,IECLIM,52,36.0,29.0,27.0,0.6923076923076923,0.5576923076923077,0.5192307692307693,PREGRADO
2009,IEELEC,221,163.0,130.0,122.0,0.7375565610859729,0.5882352941176471,0.5520361990950227,PREGRADO
2009,IEGEOM,65,46.0,41.0,39.0,0.7076923076923077,0.6307692307692307,0.6,PREGRADO
2009,IEIND,197,149.0,127.0,118.0,0.7563451776649747,0.6446700507614214,0.5989847715736041,PREGRADO
2009,IEINF,178,135.0,82.0,79.0,0.7584269662921348,0.4606741573033708,0.4438202247191011,PREGRADO
2009,IEMEC,133,103.0,81.0,71.0,0.7744360902255639,0.6090225563909775,0.5338345864661654,PREGRADO
2009,IEMET,54,36.0,33.0,32.0,0.6666666666666666,0.6111111111111112,0.5925925925925926,PREGRADO
2009,IEMIN,87,62.0,60.0,59.0,0.7126436781609196,0.6896551724137931,0.6781609195402298,PREGRADO
2009,IEQUIM,90,73.0,64.0,58.0,0.8111111111111111,0.7111111111111111,0.6444444444444445,PREGRADO
2009,INGAGRO,55,43.0,40.0,39.0,0.7818181818181819,0.7272727272727273,0.7090909090909091,PREGRADO
2009,INGAL,44,43.0,42.0,38.0,0.9772727272727273,0.9545454545454546,0.8636363636363636,PREGRADO
2009,INGAMB,42,32.0,30.0,29.0,0.7619047619047619,0.7142857142857143,0.6904761904761905,PREGRADO
2009,INGBIO,45,37.0,37.0,35.0,0.8222222222222222,0.8222222222222222,0.7777777777777778,PREGRADO
2009,INGCO,220,194.0,186.0,122.0,0.8818181818181818,0.8454545454545455,0.5545454545454546,PREGRADO
2009,INGEST,36,28.0,27.0,25.0,0.7777777777777778,0.75,0.6944444444444444,PREGRADO
2009,INGFI,43,33.0,26.0,26.0,0.7674418604651163,0.6046511627906976,0.6046511627906976,PREGRADO
2009,INGMA,45,34.0,23.0,15.0,0.7555555555555555,0.5111111111111111,0.3333333333333333,PREGRADO
2009,LAT,39,39.0,38.0,35.0,1.0,0.9743589743589743,0.8974358974358975,PREGRADO
2009,LCC,53,42.0,38.0,36.0,0.7924528301886793,0.7169811320754716,0.6792452830188679,PREGRADO
2009,LEB,32,25.0,23.0,22.0,0.78125,0.71875,0.6875,PREGRADO
2009,LEE,46,35.0,32.0,31.0,0.7608695652173914,0.6956521739130435,0.6739130434782609,PREGRADO
2009,LEI,41,35.0,34.0,32.0,0.8536585365853658,0.8292682926829268,0.7804878048780488,PREGRADO
2009,LEM,23,21.0,12.0,7.0,0.9130434782608695,0.5217391304347826,0.30434782608695654,PREGRADO
2009,LFM,33,29.0,17.0,10.0,0.8787878787878788,0.5151515151515151,0.30303030303030304,PREGRADO
2009,LICAF,46,42.0,37.0,35.0,0.9130434782608695,0.8043478260869565,0.7608695652173914,PREGRADO
2009,LOG,15,13.0,,,0.8666666666666667,,,PREGRADO
2009,LQC,33,28.0,20.0,19.0,0.8484848484848485,0.6060606060606061,0.5757575757575758,PREGRADO
2009,MAGADE,54,49.0,7.0,1.0,0.9074074074074074,0.12962962962962962,0.018518518518518517,MAGISTER
2009,MAGARH,20,19.0,18.0,11.0,0.95,0.9,0.55,MAGISTER
2009,MAGCAG,40,15.0,4.0,,0.375,0.1,,MAGISTER
2009,MAGCDI,37,33.0,19.0,6.0,0.8918918918918919,0.5135135135135135,0.16216216216216217,MAGISTER
2009,MAGCM,6,5.0,5.0,1.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,MAGISTER
2009,MAGEDU,54,45.0,19.0,7.0,0.8333333333333334,0.35185185185185186,0.12962962962962962,MAGISTER
2009,MAGEF,43,24.0,15.0,11.0,0.5581395348837209,0.3488372093023256,0.2558139534883721,MAGISTER
2009,MAGEI,13,12.0,7.0,3.0,0.9230769230769231,0.5384615384615384,0.23076923076923078,MAGISTER
2009,MAGEII,21,18.0,19.0,11.0,0.8571428571428571,0.9047619047619048,0.5238095238095238,MAGISTER
2009,MAGFC,4,4.0,4.0,2.0,1.0,1.0,0.5,MAGISTER
2009,MAGFP,6,4.0,1.0,2.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,MAGISTER
2009,MAGGP,16,12.0,9.0,3.0,0.75,0.5625,0.1875,MAGISTER
2009,MAGGT,11,9.0,7.0,,0.8181818181818182,0.6363636363636364,,MAGISTER
2009,MAGHI,21,18.0,10.0,7.0,0.8571428571428571,0.47619047619047616,0.3333333333333333,MAGISTER
2009,MAGII,15,12.0,9.0,5.0,0.8,0.6,0.3333333333333333,MAGISTER
2009,MAGLG,17,14.0,5.0,3.0,0.8235294117647058,0.29411764705882354,0.17647058823529413,MAGISTER
2009,MAGLI,23,18.0,15.0,11.0,0.782608695652174,0.6521739130434783,0.4782608695652174,MAGISTER
2009,MAGMA,73,53.0,14.0,11.0,0.726027397260274,0.1917808219178082,0.1506849315068493,MAGISTER
2009,MAGPC,14,11.0,11.0,5.0,0.7857142857142857,0.7857142857142857,0.35714285714285715,MAGISTER
2009,MAGPE,9,3.0,,,0.3333333333333333,,,MAGISTER
2009,MAGPED,7,5.0,,,0.7142857142857143,,,MAGISTER
2009,MAGPGT,28,9.0,,,0.32142857142857145,,,MAGISTER
2009,MAGPS,11,9.0,5.0,3.0,0.8181818181818182,0.45454545454545453,0.2727272727272727,MAGISTER
2009,MAGQUI,8,7.0,7.0,1.0,0.875,0.875,0.125,MAGISTER
2009,MAGTA,11,11.0,5.0,,1.0,0.45454545454545453,,MAGISTER
2009,MAGTCO,8,6.0,5.0,4.0,0.75,0.625,0.5,MAGISTER
2009,MED,65,63.0,62.0,59.0,0.9692307692307692,0.9538461538461539,0.9076923076923077,PREGRADO
2009,OBP,44,42.0,40.0,40.0,0.9545454545454546,0.9090909090909091,0.9090909090909091,PREGRADO
2009,PEDCAST,40,38.0,33.0,30.0,0.95,0.825,0.75,PREGRADO
2009,PEDEGB,39,38.0,38.0,37.0,0.9743589743589743,0.9743589743589743,0.9487179487179487,PREGRADO
2009,PEDFILOS,35,29.0,27.0,24.0,0.8285714285714286,0.7714285714285715,0.6857142857142857,PREGRADO
2009,PEDFISMAT,34,31.0,29.0,28.0,0.9117647058823529,0.8529411764705882,0.8235294117647058,PREGRADO
2009,PEDHS,41,33.0,30.0,30.0,0.8048780487804879,0.7317073170731707,0.7317073170731707,PREGRADO
2009,PEDINGLES,42,39.0,34.0,33.0,0.9285714285714286,0.8095238095238095,0.7857142857142857,PREGRADO
2009,PEDMATCOMP,56,44.0,37.0,31.0,0.7857142857142857,0.6607142857142857,0.5535714285714286,PREGRADO
2009,PEDQUIMBIO,32,21.0,19.0,14.0,0.65625,0.59375,0.4375,PREGRADO
2009,PEP,27,23.0,10.0,4.0,0.8518518518518519,0.37037037037037035,0.14814814814814814,PREGRADO
2009,PER,63,52.0,46.0,39.0,0.8253968253968254,0.7301587301587301,0.6190476190476191,PREGRADO
2009,POSAG,7,,,,,,,POSTITUTLO
2009,POSAM,7,,,,,,,POSTITUTLO
2009,POSAN,5,3.0,2.0,,0.6,0.4,,POSTITUTLO
2009,POSAPA,2,,,,,,,POSTITUTLO
2009,POSCG,14,9.0,8.0,1.0,0.6428571428571429,0.5714285714285714,0.07142857142857142,POSTITUTLO
2009,POSCI,9,1.0,,,0.1111111111111111,,,POSTITUTLO
2009,POSEBP,1,1.0,,,1.0,,,POSTITUTLO
2009,POSEI,37,,2.0,,,0.05405405405405406,,POSTITUTLO
2009,POSEMI,8,7.0,6.0,1.0,0.875,0.75,0.125,POSTITUTLO
2009,POSEPI,6,3.0,4.0,1.0,0.5,0.6666666666666666,0.16666666666666666,POSTITUTLO
2009,POSEPR,30,,,,,,,POSTITUTLO
2009,POSET,18,1.0,,,0.05555555555555555,,,POSTITUTLO
2009,POSGEO,20,1.0,,,0.05,,,POSTITUTLO
2009,POSGO,4,4.0,4.0,1.0,1.0,1.0,0.25,POSTITUTLO
2009,POSIAM,5,,,,,,,POSTITUTLO
2009,POSIC,3,,,,,,,POSTITUTLO
2009,POSLTRI,38,1.0,,,0.02631578947368421,,,POSTITUTLO
2009,POSMU,1,1.0,1.0,,1.0,1.0,,POSTITUTLO
2009,POSNEU,3,2.0,1.0,,0.6666666666666666,0.3333333333333333,,POSTITUTLO
2009,POSNEUP,1,,,,,,,POSTITUTLO
2009,POSPA,2,2.0,2.0,,1.0,1.0,,POSTITUTLO
2009,POSPED,1,1.0,1.0,,1.0,1.0,,POSTITUTLO
2009,POSPP,33,2.0,1.0,,0.06060606060606061,0.030303030303030304,,POSTITUTLO
2009,POSTROR,9,8.0,6.0,,0.8888888888888888,0.6666666666666666,,POSTITUTLO
2009,POSURO,5,4.0,4.0,,0.8,0.8,,POSTITUTLO
2009,PRE,98,77.0,4.0,2.0,0.7857142857142857,0.04081632653061224,0.02040816326530612,PREGRADO
2009,PSI,62,53.0,49.0,50.0,0.8548387096774194,0.7903225806451613,0.8064516129032258,PREGRADO
2009,PUB,65,59.0,55.0,49.0,0.9076923076923077,0.8461538461538461,0.7538461538461538,PREGRADO
2009,TAI,45,37.0,33.0,21.0,0.8222222222222222,0.7333333333333333,0.4666666666666667,PREGRADO
2009,TAP,80,68.0,63.0,32.0,0.85,0.7875,0.4,PREGRADO
2009,TCI,39,36.0,34.0,22.0,0.9230769230769231,0.8717948717948718,0.5641025641025641,PREGRADO
2009,TCO,45,41.0,37.0,20.0,0.9111111111111111,0.8222222222222222,0.4444444444444444,PREGRADO
2009,TDI,39,36.0,30.0,20.0,0.9230769230769231,0.7692307692307693,0.5128205128205128,PREGRADO
2009,TEA,75,59.0,52.0,42.0,0.7866666666666666,0.6933333333333334,0.56,PREGRADO
2009,TEC,113,95.0,82.0,65.0,0.8407079646017699,0.7256637168141593,0.5752212389380531,PREGRADO
2009,TMI,41,35.0,29.0,19.0,0.8536585365853658,0.7073170731707317,0.4634146341463415,PREGRADO
2009,TQF,45,39.0,34.0,23.0,0.8666666666666667,0.7555555555555555,0.5111111111111111,PREGRADO
2009,TRD,130,93.0,5.0,3.0,0.7153846153846154,0.038461538461538464,0.023076923076923078,PREGRADO
2009,TUI,48,35.0,12.0,1.0,0.7291666666666666,0.25,0.020833333333333332,PREGRADO
2010,ADMPUB,132,119.0,111.0,99.0,0.9015151515151515,0.8409090909090909,0.75,PREGRADO
2010,ARQ,62,56.0,51.0,51.0,0.9032258064516129,0.8225806451612904,0.8225806451612904,PREGRADO
2010,BACHI,191,160.0,62.0,18.0,0.837696335078534,0.32460732984293195,0.09424083769633508,PREGRADO
2010,CCIV,89,79.0,57.0,28.0,0.8876404494382022,0.6404494382022472,0.3146067415730337,PREGRADO
2010,CONTA,149,136.0,128.0,120.0,0.912751677852349,0.8590604026845637,0.8053691275167785,PREGRADO
2010,DIPADC,16,,,,,,,DIPLOMADO
2010,DIPAGR,3,,,,,,,DIPLOMADO
2010,DIPAP,27,,,,,,,DIPLOMADO
2010,DIPAPR,35,,,,,,,DIPLOMADO
2010,DIPAR,17,,,,,,,DIPLOMADO
2010,DIPCD,6,,,,,,,DIPLOMADO
2010,DIPCSA,28,,,,,,,DIPLOMADO
2010,DIPDCO,27,,,,,,,DIPLOMADO
2010,DIPDU,53,,,,,,,DIPLOMADO
2010,DIPEG,6,,,,,,,DIPLOMADO
2010,DIPEGC,14,,,,,,,DIPLOMADO
2010,DIPEPI,7,,,,,,,DIPLOMADO
2010,DIPET,13,,,,,,,DIPLOMADO
2010,DIPFPIT,11,,,,,,,DIPLOMADO
2010,DIPGA,15,,,,,,,DIPLOMADO
2010,DIPGCLC,17,,,,,,,DIPLOMADO
2010,DIPGCSP,10,,,,,,,DIPLOMADO
2010,DIPGD,44,,,,,,,DIPLOMADO
2010,DIPGEOE,10,,,,,,,DIPLOMADO
2010,DIPGFIN,8,,,,,,,DIPLOMADO
2010,DIPGINF,16,,,,,,,DIPLOMADO
2010,DIPGLCD,4,,,,,,,DIPLOMADO
2010,DIPGLGM,10,,,,,,,DIPLOMADO
2010,DIPGLPD,22,,,,,,,DIPLOMADO
2010,DIPGS,17,,,,,,,DIPLOMADO
2010,DIPICLI,23,,,,,,,DIPLOMADO
2010,DIPIDT,5,,,,,,,DIPLOMADO
2010,DIPIEDF,27,,,,,,,DIPLOMADO
2010,DIPIEYE,16,,,,,,,DIPLOMADO
2010,DIPMAL,7,,,,,,,DIPLOMADO
2010,DIPMCOM,8,,,,,,,DIPLOMADO
2010,DIPMD,16,,,,,,,DIPLOMADO
2010,DIPMTCA,40,,,,,,,DIPLOMADO
2010,DIPNICI,86,,,,,,,DIPLOMADO
2010,DIPPCCL,15,,,,,,,DIPLOMADO
2010,DIPPED,19,,,,,,,DIPLOMADO
2010,DIPPINF,7,,,,,,,DIPLOMADO
2010,DIPPM,10,,,,,,,DIPLOMADO
2010,DIPPPUB,18,,,,,,,DIPLOMADO
2010,DIPTDA,11,,,,,,,DIPLOMADO
2010,DIPTFCE,13,,,,,,,DIPLOMADO
2010,DOCBIO,8,8.0,7.0,6.0,1.0,0.875,0.75,DOCTORADO
2010,DOCCSADM,21,21.0,19.0,17.0,1.0,0.9047619047619048,0.8095238095238095,DOCTORADO
2010,DOCCSALIM,4,4.0,4.0,4.0,1.0,1.0,1.0,DOCTORADO
2010,DOCCSEDUC,14,13.0,10.0,9.0,0.9285714285714286,0.7142857142857143,0.6428571428571429,DOCTORADO
2010,DOCCSFIS,3,3.0,3.0,3.0,1.0,1.0,1.0,DOCTORADO
2010,DOCCSING,18,16.0,12.0,9.0,0.8888888888888888,0.6666666666666666,0.5,DOCTORADO
2010,DOCCSMAT,4,3.0,2.0,2.0,0.75,0.5,0.5,DOCTORADO
2010,DOCESTAM,21,19.0,17.0,13.0,0.9047619047619048,0.8095238095238095,0.6190476190476191,DOCTORADO
2010,DOCMICROBIO,5,5.0,5.0,5.0,1.0,1.0,1.0,DOCTORADO
2010,DOCPSIC,15,15.0,11.0,7.0,1.0,0.7333333333333333,0.4666666666666667,DOCTORADO
2010,DOCQUIM,10,7.0,7.0,7.0,0.7,0.7,0.7,DOCTORADO
2010,ENF,67,64.0,58.0,58.0,0.9552238805970149,0.8656716417910447,0.8656716417910447,PREGRADO
2010,ICELEC,141,115.0,113.0,104.0,0.8156028368794326,0.8014184397163121,0.7375886524822695,PREGRADO
2010,ICGEOG,31,20.0,17.0,15.0,0.6451612903225806,0.5483870967741935,0.4838709677419355,PREGRADO
2010,ICIND,222,199.0,183.0,153.0,0.8963963963963963,0.8243243243243243,0.6891891891891891,PREGRADO
2010,ICINF,109,82.0,72.0,54.0,0.7522935779816514,0.6605504587155964,0.4954128440366973,PREGRADO
2010,ICMEC,136,119.0,99.0,74.0,0.875,0.7279411764705882,0.5441176470588235,PREGRADO
2010,ICMET,67,50.0,44.0,35.0,0.746268656716418,0.6567164179104478,0.5223880597014925,PREGRADO
2010,ICMIN,126,113.0,109.0,96.0,0.8968253968253969,0.8650793650793651,0.7619047619047619,PREGRADO
2010,ICOBR,102,85.0,82.0,75.0,0.8333333333333334,0.803921568627451,0.7352941176470589,PREGRADO
2010,ICQUIM,77,67.0,59.0,47.0,0.8701298701298701,0.7662337662337663,0.6103896103896104,PREGRADO
2010,IEAMB,19,10.0,9.0,7.0,0.5263157894736842,0.47368421052631576,0.3684210526315789,PREGRADO
2010,IECLIM,47,27.0,21.0,20.0,0.574468085106383,0.44680851063829785,0.425531914893617,PREGRADO
2010,IEELEC,216,145.0,127.0,110.0,0.6712962962962963,0.5879629629629629,0.5092592592592593,PREGRADO
2010,IEGEOM,75,45.0,40.0,42.0,0.6,0.5333333333333333,0.56,PREGRADO
2010,IEIND,170,139.0,133.0,126.0,0.8176470588235294,0.7823529411764706,0.7411764705882353,PREGRADO
2010,IEINF,70,46.0,38.0,34.0,0.6571428571428571,0.5428571428571428,0.4857142857142857,PREGRADO
2010,IEMEC,140,109.0,100.0,91.0,0.7785714285714286,0.7142857142857143,0.65,PREGRADO
2010,IEMET,46,30.0,27.0,27.0,0.6521739130434783,0.5869565217391305,0.5869565217391305,PREGRADO
2010,IEMIN,86,65.0,58.0,56.0,0.7558139534883721,0.6744186046511628,0.6511627906976745,PREGRADO
2010,IEQUIM,103,75.0,66.0,56.0,0.7281553398058253,0.6407766990291263,0.5436893203883495,PREGRADO
2010,INGAGRO,56,34.0,29.0,29.0,0.6071428571428571,0.5178571428571429,0.5178571428571429,PREGRADO
2010,INGAL,49,41.0,38.0,33.0,0.8367346938775511,0.7755102040816326,0.673469387755102,PREGRADO
2010,INGAMB,43,33.0,28.0,28.0,0.7674418604651163,0.6511627906976745,0.6511627906976745,PREGRADO
2010,INGBIO,59,45.0,43.0,38.0,0.7627118644067796,0.7288135593220338,0.6440677966101694,PREGRADO
2010,INGCO,234,210.0,198.0,149.0,0.8974358974358975,0.8461538461538461,0.6367521367521367,PREGRADO
2010,INGEST,37,34.0,34.0,29.0,0.918918918918919,0.918918918918919,0.7837837837837838,PREGRADO
2010,INGFI,44,28.0,28.0,26.0,0.6363636363636364,0.6363636363636364,0.5909090909090909,PREGRADO
2010,INGMA,38,28.0,21.0,12.0,0.7368421052631579,0.5526315789473685,0.3157894736842105,PREGRADO
2010,LAT,45,44.0,40.0,35.0,0.9777777777777777,0.8888888888888888,0.7777777777777778,PREGRADO
2010,LCC,45,34.0,30.0,25.0,0.7555555555555555,0.6666666666666666,0.5555555555555556,PREGRADO
2010,LEB,34,28.0,26.0,22.0,0.8235294117647058,0.7647058823529411,0.6470588235294118,PREGRADO
2010,LEE,40,34.0,30.0,26.0,0.85,0.75,0.65,PREGRADO
2010,LEI,36,29.0,24.0,22.0,0.8055555555555556,0.6666666666666666,0.6111111111111112,PREGRADO
2010,LEM,39,25.0,21.0,13.0,0.6410256410256411,0.5384615384615384,0.3333333333333333,PREGRADO
2010,LFM,39,26.0,15.0,7.0,0.6666666666666666,0.38461538461538464,0.1794871794871795,PREGRADO
2010,LICAF,49,46.0,42.0,17.0,0.9387755102040817,0.8571428571428571,0.3469387755102041,PREGRADO
2010,LOG,13,10.0,,,0.7692307692307693,,,PREGRADO
2010,LQC,39,33.0,30.0,25.0,0.8461538461538461,0.7692307692307693,0.6410256410256411,PREGRADO
2010,MAGADE,66,56.0,14.0,12.0,0.8484848484848485,0.21212121212121213,0.18181818181818182,MAGISTER
2010,MAGARH,14,14.0,11.0,6.0,1.0,0.7857142857142857,0.42857142857142855,MAGISTER
2010,MAGCAG,62,13.0,9.0,1.0,0.20967741935483872,0.14516129032258066,0.016129032258064516,MAGISTER
2010,MAGCC,25,23.0,12.0,1.0,0.92,0.48,0.04,MAGISTER
2010,MAGCDI,58,47.0,25.0,1.0,0.8103448275862069,0.43103448275862066,0.017241379310344827,MAGISTER
2010,MAGCM,7,5.0,4.0,,0.7142857142857143,0.5714285714285714,,MAGISTER
2010,MAGEDU,57,47.0,15.0,5.0,0.8245614035087719,0.2631578947368421,0.08771929824561403,MAGISTER
2010,MAGEF,20,15.0,10.0,5.0,0.75,0.5,0.25,MAGISTER
2010,MAGEI,8,7.0,5.0,1.0,0.875,0.625,0.125,MAGISTER
2010,MAGEII,33,32.0,20.0,16.0,0.9696969696969697,0.6060606060606061,0.48484848484848486,MAGISTER
2010,MAGFC,10,6.0,3.0,4.0,0.6,0.3,0.4,MAGISTER
2010,MAGFP,7,7.0,4.0,3.0,1.0,0.5714285714285714,0.42857142857142855,MAGISTER
2010,MAGGEO,41,25.0,12.0,4.0,0.6097560975609756,0.2926829268292683,0.0975609756097561,MAGISTER
2010,MAGGP,35,30.0,12.0,7.0,0.8571428571428571,0.34285714285714286,0.2,MAGISTER
2010,MAGGT,7,7.0,4.0,3.0,1.0,0.5714285714285714,0.42857142857142855,MAGISTER
2010,MAGHI,26,23.0,19.0,10.0,0.8846153846153846,0.7307692307692307,0.38461538461538464,MAGISTER
2010,MAGII,10,8.0,3.0,3.0,0.8,0.3,0.3,MAGISTER
2010,MAGLG,20,15.0,10.0,8.0,0.75,0.5,0.4,MAGISTER
2010,MAGLI,23,23.0,16.0,8.0,1.0,0.6956521739130435,0.34782608695652173,MAGISTER
2010,MAGMA,80,68.0,12.0,20.0,0.85,0.15,0.25,MAGISTER
2010,MAGPC,7,6.0,5.0,3.0,0.8571428571428571,0.7142857142857143,0.42857142857142855,MAGISTER
2010,MAGPE,4,1.0,2.0,,0.25,0.5,,MAGISTER
2010,MAGPED,16,14.0,1.0,3.0,0.875,0.0625,0.1875,MAGISTER
2010,MAGPGT,35,7.0,,,0.2,,,MAGISTER
2010,MAGPS,13,9.0,6.0,2.0,0.6923076923076923,0.46153846153846156,0.15384615384615385,MAGISTER
2010,MAGSGI,10,9.0,5.0,2.0,0.9,0.5,0.2,MAGISTER
2010,MAGTA,7,5.0,4.0,1.0,0.7142857142857143,0.5714285714285714,0.14285714285714285,MAGISTER
2010,MAGTCO,2,2.0,2.0,2.0,1.0,1.0,1.0,MAGISTER
2010,MED,76,73.0,70.0,69.0,0.9605263157894737,0.9210526315789473,0.9078947368421053,PREGRADO
2010,OBP,46,44.0,42.0,42.0,0.9565217391304348,0.9130434782608695,0.9130434782608695,PREGRADO
2010,PEDCAST,37,33.0,30.0,29.0,0.8918918918918919,0.8108108108108109,0.7837837837837838,PREGRADO
2010,PEDEGB,16,16.0,15.0,15.0,1.0,0.9375,0.9375,PREGRADO
2010,PEDFILOS,29,21.0,9.0,6.0,0.7241379310344828,0.3103448275862069,0.20689655172413793,PREGRADO
2010,PEDFISMAT,36,28.0,25.0,24.0,0.7777777777777778,0.6944444444444444,0.6666666666666666,PREGRADO
2010,PEDHS,50,46.0,41.0,40.0,0.92,0.82,0.8,PREGRADO
2010,PEDINGLES,47,45.0,43.0,42.0,0.9574468085106383,0.9148936170212766,0.8936170212765957,PREGRADO
2010,PEDMATCOMP,58,47.0,40.0,38.0,0.8103448275862069,0.6896551724137931,0.6551724137931034,PREGRADO
2010,PEDQUIMBIO,32,25.0,23.0,19.0,0.78125,0.71875,0.59375,PREGRADO
2010,PEP,22,13.0,5.0,4.0,0.5909090909090909,0.22727272727272727,0.18181818181818182,PREGRADO
